                MAR     43197       165.00      89.10     54.00
                MAR     43198       686.02     331.97     48.39
                MAR     43200      -875.00    -539.58     61.67
                MAR     43201        28.00      16.23     57.96
                MAR     43204      -139.95     -79.42     56.75
                MAR     43205      1164.95     554.84     47.63
                MAR     43206       652.00     305.55     46.86
                MAR     43207       607.00     401.15     66.09
                MAR     43209       322.87     166.32     51.51
                MAR     43217        25.00     14.58     58.32
                MAR     43233       795.00     461.42     58.04
                MAR     43235       995.00     429.53     43.17
                MAR     43237       379.00     196.13     51.75
                MAR     43239      -379.00    -196.13     51.75
                MAR     43244       355.00     168.48     47.46
                MAR     43245       129.95      77.67     59.77
                MAR     43246       675.00     317.17     46.99
                MAR     43247       199.00      94.19     47.33
                MAR     43248       178.26      91.18     51.15
                MAR     43249        79.95      47.76     59.74
                MAR     43250       209.90     121.89     58.07
                MAR     43251       289.95     166.56     57.44
                MAR     43252       499.00     281.20     56.35
                MAR     43254       269.95     157.95     58.51
                MAR     43255       467.00     251.38     53.83
                MAR     43256       159.00      91.63     57.63
                MAR     43257       199.95     117.71     58.87
                MAR     43258      -289.95    -166.56     57.44
                MAR     43259       233.00     126.07     54.11
                MAR     43260      -498.00    -239.82     48.16
                MAR     43261        73.36      19.36     26.39
                MAR     43262       299.00     105.05     35.13
                MAR     43263       179.95     104.05     57.82
                MAR     43264       524.80     267.04     50.88
                MAR     43265        79.95      47.90     59.91
                MAR     43268       563.20     136.53     24.24
                MAR     43271      1407.00     714.98     50.82
                MAR     43272      1966.00     854.20     43.45
                MAR     43273      3550.10    1657.14     46.68
                MAR     43274      1475.00     730.98     49.56
                MAR     43277        99.00      52.86     53.39
                MAR     43278        80.00      43.75     54.69
                MAR     43280       169.95      99.30     58.43
                MAR     43285      -149.00     -79.43     53.31
                MAR     43286       149.00      79.43     53.31
                MAR     43288       498.00     239.82     48.16
                MAR     43289       225.00     120.09     53.37
                MAR     43290      -149.00     -79.43     53.31
                MAR     43291       378.00     207.42     54.87
                MAR     43292      1797.00     895.77     49.85
                MAR     43293       300.00     152.18     50.73
                MAR     43294         5.04       1.22     24.21
                MAR     43295       265.56     142.99     53.84
                MAR     43296       838.00     416.63     49.72
                MAR     43297       653.00     299.53     45.87
                MAR     43299       899.00     493.26     54.87
                MAR     43301       948.00     432.10     45.58
                MAR     43302       499.00     288.82     57.88
                MAR     43316      1063.37     453.12     42.61
                MAR     43317      2155.92    1036.76     48.09
                MAR     43322       277.08     135.00     48.72
                MAR     43323       509.83     259.31     50.86
                MAR     43324       588.85     257.90     43.80
                MAR     43325       399.00     168.05     42.12
                MAR     43327       349.95     134.95     38.56
                MAR     43328      1099.90     544.15     49.47
                MAR     43330       430.00     232.00     53.95
                MAR     43333        96.00      55.67     57.99
                MAR     43360       565.00     293.04     51.87
                MAR     43362       269.95     156.10     57.83
                MAR     43363        52.00      30.33     58.33
                MAR     43364        19.00      11.08     58.32
                MAR     43366       678.95     364.40     53.67
                MAR     43367        23.96      12.63     52.71
                MAR     43370       578.94     333.90     57.67
                MAR     43373       288.87     145.98     50.53
                MAR     43376      2226.66    1167.81     52.45
                MAR     43377       159.85      93.23     58.32
                MAR     43378      1887.00     738.48     39.14
                MAR     43379       175.96      84.31     47.91
                MAR     43381       460.80     245.12     53.19
                MAR     43383       139.95      77.39     55.30
                MAR     43385       355.00     208.38     58.70
                MAR     43387      1476.75     861.43     58.33
                MAR     43388       169.95      99.14     58.33
                MAR     43389       798.00     410.33     51.42
                MAR     43392       195.46     101.64     52.00
                MAR     43393        93.18      46.44     49.84
                MAR     43395       240.00     138.66     57.78
                MAR     43396       604.90     324.23     53.60
                MAR     43398      1247.42     666.08     53.40
                MAR     43400      -300.00     -92.00     30.67
                MAR     43403      1298.00     746.91     57.54
                MAR     43412       159.95      92.16     57.62
                MAR     43435        67.95      34.73     51.11
                MAR     43606        49.90      27.23     54.57
                MAR     43675       448.00     229.48     51.22
                MAR     43676       129.00      83.17     64.47
                MAR     43677       338.00     128.00     37.87
                MAR     43679      -249.00    -137.00     55.02
                MAR     43681        75.00      40.65     54.20
                MAR     43708       290.00     158.75     54.74
                MAR     43709       117.95      68.78     58.31
                MAR     44400        60.00      32.92     54.87
                MAR     44405       299.00      85.58     28.62
                MAR     44408       425.00     213.80     50.31
                MAR     44447        19.99      10.91     54.58
                APR     33717      1078.00     574.38     53.28
                APR     33718      3403.00    1748.85     51.39
                APR     33735      1064.34     622.80     58.52
                APR     33738       499.00     256.60     51.42
                APR     33739       369.90     208.65     56.41
                APR     33740        85.00      14.17     16.67
                APR     33741       229.95     124.58     54.18
                APR     33837       384.00     151.90     39.56
                APR     33838      1437.90     779.89     54.24
                APR     33840       218.00      91.92     42.17
                APR     33841       149.00      68.70     46.11
                APR     33913      -900.00    -521.67     57.96
                APR     33922       663.00     312.25     47.10
                APR     33925       249.00     145.60     58.47
                APR     33938       429.00     224.05     52.23
                APR     33939       149.60      36.27     24.24
                APR     33940       619.90     340.88     54.99
                APR     33941         9.95       6.42     64.52
                APR     33942       189.00     101.88     53.90
                APR     33943      3995.00    2171.08     54.34
                APR     33944        24.06      10.68     44.39
                APR     33949       943.40     339.21     35.96
                APR     34982       224.20      51.70     23.06
                APR     35210       539.95     285.78     52.93
                APR     35211      2150.50    1097.09     51.02
                APR     35214       900.00     521.67     57.96
                APR     35216       340.00     173.44     51.01
                APR     35217       279.00     148.96     53.39
                APR     35218       599.90     239.10     39.86
                APR     35219        82.01      26.21     31.96
                APR     35220      1550.60     929.68     59.96
                APR     35222       315.85     173.34     54.88
                APR     35223       500.00     258.25     51.65
                APR     35226        62.90      33.47     53.21
                APR     35227       435.25     252.72     58.06
                APR     35230       510.00     269.26     52.80
                APR     35231        38.85      29.78     76.65
                APR     35232       549.00     286.50     52.19
                APR     35233       299.00     120.25     40.22
                APR     35234       948.30     580.73     61.24
                APR     35245       444.00     232.00     52.25
                APR     35249      1978.00    1014.83     51.31
                APR     35250       758.00     410.35     54.14
                APR     35257      2779.00    1363.59     49.07
                APR     35264       -93.46     -47.92     51.27
                APR     35265       130.00      70.43     54.18
                APR     35266       249.00     131.48     52.80
                APR     35268       299.95     115.20     38.41
                APR     35269       129.00      74.85     58.02
                APR     35270      1041.80     579.06     55.58
                APR     35273       259.00     154.54     59.67
                APR     35275       749.00     423.17     56.50
                APR     35276       927.00     492.09     53.08
                APR     35298        48.00      28.07     58.48
                APR     35299      1274.50     732.06     57.44
                APR     35300      1875.00     751.48     40.08
                APR     35305      -129.00     -74.92     58.08
                APR     35307       845.78     291.58     34.47
                APR     35308       845.78     291.58     34.47
                APR     35363       399.00     199.05     49.89
                APR     35365      1596.00     905.05     56.71
                APR     35367       509.15     193.73     38.05
                APR     35368      1242.00     720.82     58.04
                APR     35370        59.95      35.70     59.55
                APR     35372        59.95      35.70     59.55
                APR     35373       239.00     153.71     64.31
                APR     35375       959.75     678.96     70.74
                APR     35376        69.85      40.06     57.35
                APR     35378       198.00      79.75     40.28
                APR     35379      -959.75    -678.96     70.74
                APR     35382       793.28     487.45     61.45
                APR     35385      2505.35    1222.02     48.78
                APR     35387      -369.00    -191.00     51.76
                APR     35392        99.95      57.20     57.23
                APR     35394      2246.00    1062.57     47.31
                APR     35396       749.00     309.00     41.26
                APR     35397        36.95      21.55     58.32
                APR     35399       254.91     126.21     49.51
                APR     35400       359.95     166.95     46.38
                APR     35401        41.52      21.48     51.73
                APR     35403       500.00     133.83     26.77
                APR     35404        97.65      52.65     53.92
                APR     35406       342.70      83.09     24.25
                APR     35408       375.00     183.98     49.06
                APR     35435      1268.50     511.12     40.29
                APR     35436        64.00      30.67     47.92
                APR     35437       522.00     305.33     58.49
                APR     35439       199.90     117.48     58.77
                APR     35445       125.95     67.63     53.70
                APR     35446       370.00     190.88     51.59
                APR     35448       650.50     321.38     49.41
                APR     35449       229.00     115.15     50.28
                APR     35451       229.95     132.85     57.77
                APR     35452       275.95     161.14     58.39
                APR     35485      -245.95    -149.16     60.65
                APR     35486       179.00     110.30     61.62
                APR     35487       298.90     138.74     46.42
                APR     35488       187.53      84.69     45.16
                APR     35489       935.00     417.55     44.66
                APR     35490        49.95      28.73     57.52
                APR     35491       538.00     272.17     50.59
                APR     35492       557.75     306.56     54.96
                APR     35493       299.00     174.76     58.45
                APR     35495       899.00     412.83     45.92
                APR     35498       868.40     526.61     60.64
                APR     35499       616.00     355.88     57.77
                APR     35500       269.95     150.88     55.89
                APR     35501       359.00     121.64     33.88
                APR     35510        70.00      35.06     50.09
                APR     35511       706.76     305.19     43.18
                APR     35512      -250.87     -60.81     24.24
                APR     35513       299.95     121.20     40.41
                APR     35516      2021.00    1095.75     54.22
                APR     35517       504.01     225.92     44.82
                APR     35518       330.00     178.00     53.94
                APR     35519       245.00     133.06     54.31
                APR     35520        90.00      49.67     55.19
                APR     35521       330.00     178.00     53.94
                APR     35522      -330.00    -178.00     53.94
                APR     35523        21.95       5.33     24.28
                APR     35524       439.00     246.00     56.04
                APR     35526      1218.00     652.43     53.57
                APR     35528      -268.00    -136.00     50.75
                APR     35529       398.00     198.17     49.79
                APR     35533        96.00      55.67     57.99
                APR     35534        28.00      16.23     57.96
                APR     35537       790.00     366.50     46.39
                APR     35538      -790.00    -366.50     46.39
                APR     35539       241.63     147.65     61.11
                APR     35541      2369.21    1467.15     61.93
                APR     35542      1807.43    1076.34     59.55
                APR     35545       900.00     295.81     32.87
                APR     35546       330.00     228.66     69.29
                APR     35547      1509.80     880.59     58.32
                APR     35550       359.00     170.21     47.41
                APR     35552        25.00      12.40     49.60
                APR     35553       619.00     365.97     59.12
                APR     35555       699.00     485.88     69.51
                APR     35556       469.00     253.22     53.99
                APR     35557      -159.90    -102.50     64.10
                APR     35558       223.96     106.30     47.46
                APR     35563       249.00     145.60     58.47
                APR     35566       161.00      85.38     53.03
                APR     35567        49.95      28.85     57.76
                APR     35568       349.00     211.00     60.46
                APR     35570       259.95     139.13     53.52
                APR     35574       375.95     206.78     55.00
                APR     35575       369.00     198.09     53.68
                APR     35576        28.00      16.33     58.32
                APR     35577       149.95      85.78     57.21
                APR     35578       509.00     278.35     54.69
                APR     35579       638.99     360.44     56.41
                APR     35580        17.00       8.07     47.47
                APR     35581        48.00      28.07     58.48
                APR     35582       -49.95     -28.85     57.76
                APR     35585       299.00     173.60     58.06
                APR     35586      -399.00    -199.05     49.89
                APR     35592        79.95      47.95     59.97
                APR     35601       200.00      94.37     47.19
                APR     35603       499.00     358.49     71.84
                APR     35606       449.00     215.87     48.08
                APR     35607       399.00     201.66     50.54
                APR     35608       420.00     214.23     51.01
                APR     35609      1413.00     710.04     50.25
                APR     42033       109.95      67.98     61.83
                APR     42086      -299.00    -173.60     58.06
                APR     42087      -729.00    -380.99     52.26
                APR     42088      1319.00     669.15     50.73
                APR     42089       629.95     336.62     53.44
                APR     42090        32.00      10.67     33.34
                APR     42092        99.00      57.75     58.33
                APR     42093       704.95     381.99     54.19
                APR     42095        99.00      64.63     65.28
                APR     42096       447.92     218.54     48.79
                APR     42097       239.00     125.15     52.36
                APR     42098       538.00     262.45     48.78
                APR     42101       459.00     243.13     52.97
                APR     42102      -231.00    -222.49     96.32
                APR     42103        71.40      41.83     58.59
                APR     42105       587.00     341.95     58.25
                APR     42106      1045.00     536.00     51.29
                APR     43282       215.00     113.94     53.00
                APR     43284       845.78     291.58     34.47
                APR     43304       154.00      82.23     53.40
                APR     43306       680.00     368.33     54.17
                APR     43308      2050.00     942.84     45.99
                APR     43335       198.00      79.75     40.28
                APR     43336       449.00     232.72     51.83
                APR     43337      -399.00    -161.00     40.35
                APR     43338       149.00      86.92     58.34
                APR     43340       318.00     153.92     48.40
                APR     43341        85.00      42.25     49.71
                APR     43342       750.00     337.50     45.00
                APR     43343        28.00      16.23     57.96
                APR     43344       198.00     109.45     55.28
                APR     43347        99.95      59.58     59.61
                APR     43348       -99.00     -25.44     25.70
                APR     43349       468.92     262.97     56.08
                APR     43351       499.00     235.52     47.20
                APR     43352        93.18      46.36     49.75
                APR     43413       719.00     334.00     46.45
                APR     43415      1328.95     686.32     51.64
                APR     43420       220.00     113.39     51.54
                APR     43421      -767.38    -412.68     53.78
                APR     43423       197.00      103.03     52.30
                APR     43424       177.27       89.26     50.35
                APR     43436        59.95       35.80     59.72
                APR     44270       598.00      208.60     34.88
                APR     44271       250.00      129.73     51.89
                APR     44272      1268.00      555.05     43.77
                APR     44273       477.00      215.54     45.19
                APR     44275        55.00       33.33     60.60
                APR     44276      2676.27     1526.29     57.03
                APR     44277      1138.95      590.48     51.84
                APR     44279       879.00      437.75     49.80
                APR     44280       471.70      214.30     45.43
                APR     44342       249.00      145.65     58.49
                MAY     33210       424.95      248.05     58.37
                MAY     33211        60.90       36.21     59.46
                MAY     33214       548.95      304.85     55.53
                MAY     33215      1079.29      552.21     51.16
                MAY     33218       344.52      143.47     41.64
                MAY     33219       845.88      368.63     43.58
                MAY     33220      2638.78     1451.93     55.02
                MAY     33221      1350.55      493.89     36.57
                MAY     33222       269.00      157.33     58.49
                MAY     33223      -249.00     -145.67     58.50
                MAY     33225      1466.85      792.36     54.02
                MAY     33226       796.00      372.78     46.83
                MAY     33229       398.00      187.06     47.00
                MAY     33231       405.00      215.18     53.13
                MAY     33233        49.95       26.95     53.95
                MAY     33237        48.00       28.07     58.48
                MAY     33240       774.00      476.50     61.56
                MAY     33242       868.00      426.00     49.08
                MAY     33243      2902.00     1633.02     56.27
                MAY     33244     -1837.00     -985.57     53.65
                MAY     33246       868.00      342.58     39.47
                MAY     33248      1089.00      550.65     50.56
                MAY     33249      -119.00      -66.27     55.69
                MAY     33250       169.00       89.87     53.18
                MAY     33251       683.80      370.63     54.20
                MAY     33252      -396.00     -218.90     55.28
                MAY     33256       499.99      322.55     64.51
                MAY     33258       111.92       60.92     54.43
                MAY     33259       592.00      248.27     41.94
                MAY     33263       169.95       97.77     57.53
                MAY     33266       995.00      486.00     48.84
                MAY     33267       -79.95      -46.41     58.05
                MAY     33269     -1250.00     -503.58     40.29
                MAY     33270        28.00       16.23     57.96
                MAY     33271       119.00       67.98     57.13
                MAY     33272      -129.00      -95.67     74.16
                MAY     33273     -1584.00     -726.99     45.90
                MAY     33274      1499.00      707.33     47.19
                MAY     33285      1619.01      911.74     56.31
                MAY     33286      -199.00     -115.60     58.09
                MAY     33287       189.95      109.79     57.80
                MAY     33290       179.90       94.82     52.71
                MAY     33292       374.00      201.99     54.01
                MAY     33293        42.45        7.08     16.68
                MAY     33294      2531.00     1382.17     54.61
                MAY     33298       499.95      290.17     58.04
                MAY     33299       229.00      127.93     55.86
                MAY     33300       234.00      134.00     57.26
                MAY     33301       753.77      405.76     53.83
                MAY     33302       540.00      301.52     55.84
                MAY     33304       110.50       56.41     51.05
                MAY     33305       799.00      327.00     40.93
                MAY     33310      1306.82      739.92     56.62
                MAY     33312        79.95       46.75     58.47
                MAY     33313      1865.22      935.48     50.15
                MAY     33314       117.75       65.30     55.46
                MAY     33315      1106.92      666.82     60.24
                MAY     33316       203.96      104.13     51.05
                MAY     33318         2.36        1.38     58.47
                MAY     33319       499.95      497.67     99.54
                MAY     33506        67.95       40.18     59.13
                MAY     33721      1298.00      563.50     43.41
                MAY     33722       159.95       86.14     53.85
                MAY     33723       129.00       89.47     69.36
                MAY     33724      1398.00      746.81     53.42
                MAY     33726        79.95       41.69     52.15
                MAY     33728       504.00      299.70     59.46
                MAY     33730       575.00      161.58     28.10
                MAY     33734       129.95       75.00     57.71
                MAY     33742       498.04      277.41     55.70
                MAY     33743       669.00      328.00     49.03
                MAY     33745        85.41       49.71     58.20
                MAY     33746      2567.51     1310.19     51.03
                MAY     33747       122.00       67.04     54.95
                MAY     33748        62.00       31.68     51.10
                MAY     33750       620.70      284.12     45.77
                MAY     33752       151.96       74.74     49.18
                MAY     33753       165.00       96.25     58.33
                MAY     33755        79.95       46.33     57.95
                MAY     33756      -699.00     -362.75     51.90
                MAY     33757      1179.95      624.40     52.92
                MAY     33759       649.10      331.18     51.02
                MAY     33761      1696.00      813.43     47.96
                MAY     33762       195.93       90.19     46.03
                MAY     33767       159.95       94.60     59.14
                MAY     33768     -2168.95    -1356.51     62.54
                MAY     33769      1909.90     1111.78     58.21
                MAY     33772      -335.92     -168.12     50.05
                MAY     33773       271.92      140.40     51.63
                MAY     33774       127.96       59.49     46.49
                MAY     33775      3009.00     1277.66     42.46
                MAY     33789      1528.00      654.59     42.84
                MAY     33790       796.00      396.33     49.79
                MAY     33793      3078.99     1597.34     51.88
                MAY     33795       789.00      384.57     48.74
                MAY     33796       636.91      285.91     44.89
                MAY     33797        24.00       12.67     52.79
                MAY     33799        79.95       46.41     58.05
                MAY     33800      3968.00     1964.02     49.50
                MAY     33801       968.00      533.44     55.11
                MAY     33804      2140.90      985.82     46.05
                MAY     33805       999.95      458.95     45.90
                MAY     33806       -31.55       -7.64     24.22
                MAY     33807        31.55        7.64     24.22
                MAY     33808        55.96       27.96     49.96
                MAY     33811       299.00      173.60     58.06
                MAY     33813       850.00      427.99     50.35
                MAY     33814      -160.00      -84.97     53.11
                MAY     33816      1212.62      670.23     55.27
                MAY     33817      -669.00     -300.32     44.89
                MAY     33820       223.00      131.61     59.02
                MAY     33822       170.00       85.95     50.56
                MAY     33824        31.55        7.64     24.22
                MAY     33826       112.00       46.10     41.16
                MAY     33827        22.31        8.17     36.62
                MAY     33828       349.00      146.42     41.95
                MAY     33829      1250.00      503.59     40.29
                MAY     33831       119.00       64.50     54.20
                MAY     33833      2940.00     1620.14     55.11
                MAY     33842       299.00      156.52     52.35
                MAY     33843        49.95       29.78     59.62
                MAY     33844        59.95       33.25     55.46
                MAY     33845      -299.00     -156.52     52.35
                MAY     33846       494.95      330.83     66.84
                MAY     33847       204.95      131.58     64.20
                MAY     33848      1895.95     1095.45     57.78
                MAY     33849       209.00      104.09     49.80
                MAY     33852       219.00      127.38     58.16
                MAY     33853      -237.89      -93.93     39.48
                MAY     33854       237.89       99.59     41.86
                MAY     33855       550.00     -410.21    -74.58
                MAY     33857       449.95      256.95     57.11
                MAY     33858        20.00       13.29     66.45
                MAY     33860       229.95      136.99     59.57
                MAY     33861        93.18       63.30     67.93
                MAY     33862       388.95      156.02     40.11
                MAY     33864        28.00       16.23     57.96
                MAY     33866      1398.00      756.66     54.12
                MAY     33867     -1347.88     -998.84     74.10
                MAY     33870       598.00      248.20     41.51
                MAY     33871       958.00      439.72     45.90
                MAY     33872       199.00       80.55     40.48
                MAY     33873      1206.01      613.42     50.86
                MAY     33874      1109.00      573.72     51.73
                MAY     33875      1207.00      656.20     54.37
                MAY     33877      -499.00     -227.30     45.55
                MAY     33878       399.00      186.70     46.79
                MAY     33880     -1386.01     -713.76     51.50
                MAY     33881       299.00      174.85     58.48
                MAY     33883       299.00      164.08     54.88
                MAY     33886       399.00      168.05     42.12
                MAY     33887       175.00       97.92     55.95
                MAY     33889       499.00      219.42     43.97
                MAY     33895       199.90      116.07     58.06
                MAY     33896       269.00      157.00     58.36
                MAY     33897      2036.00     1006.70     49.44
                MAY     33900       239.95      138.88     57.88
                MAY     33902       -42.00      -24.40     58.10
                MAY     33909       799.00      447.83     56.05
                MAY     33930       639.85      383.33     59.91
                MAY     33955        49.00       27.92     56.98
                MAY     33957       920.00      400.00     43.48
                MAY     33958      1469.00      763.29     51.96
                MAY     33959      -969.00     -522.76     53.95
                MAY     33961      1564.00      764.42     48.88
                MAY     33985       815.00      383.71     47.08
                MAY     34010        99.95       66.11     66.14
                MAY     34060      2339.00     1079.40     46.15
                MAY     34061        60.72       14.72     24.24
                MAY     34385       673.00      393.38     58.45
                MAY     34387       399.00      191.00     47.87
                MAY     34388       449.00      221.12     49.25
                MAY     34389       149.00       94.50     63.42
                MAY     35279       499.00      201.57     40.39
                MAY     35280       929.90      488.41     52.52
                MAY     35283      1077.30      662.33     61.48
                MAY     35502       -93.18      -46.35     49.74
                MAY     35504        49.95       28.87     57.80
                MAY     35507       130.00       75.00     57.69
                MAY     35508       467.90      242.62     51.85
                MAY     42110       248.93      122.94     49.39
                MAY     43354       238.95      137.61     57.59
                MAY     43355        70.00       38.05     54.36
                MAY     43356       314.00      177.28     56.46
                MAY     43358       315.90      181.83     57.56
                MAY     43425     -1398.00     -756.66     54.12
                MAY     43428       674.99      365.66     54.17
                MAY     43429       238.95      137.61     57.59
                MAY     44344      1671.43      277.74     16.62
                MAY     44355      -130.00      -75.00     57.69
                JUN     33275        79.92       36.72     45.95
                JUN     33284       658.00      350.66     53.29
                JUN     33308      1158.00      678.34     58.58
                JUN     33779       717.82      355.50     49.52
                JUN     33784         4.00        3.00     75.00
                JUN     33809      1758.00      912.20     51.89
                JUN     33987       872.00      360.14     41.30
                JUN     33988       679.90      361.74     53.20
                JUN     33990      1245.92      831.66     66.75
                JUN     33991      1789.76     1149.48     64.23
                JUN     33992      1280.00      693.34     54.17
                JUN     33993     -3582.00    -1588.98     44.36
                JUN     33995       278.00      168.10     60.47
                JUN     33996       478.00      268.00     56.07
                JUN     33997       998.00      247.74     24.82
                JUN     33998       718.00      317.32     44.19
                JUN     34000      2398.00     1122.10     46.79
                JUN     34002      2432.00     1373.86     56.49
                JUN     34003      1576.00      894.60     56.76
                JUN     34004     -2398.00    -1122.10     46.79
                JUN     34005       798.00      360.66     45.20
                JUN     34006      2375.96     1056.28     44.46
                JUN     34007      1837.80      988.86     53.81
                JUN     34008        51.04       25.84     50.63
                JUN     34009      3994.00     1626.80     40.73
                JUN     34011        96.00       56.14     58.48
                JUN     34014       750.00      364.00     48.53
                JUN     34020        99.90       46.40     46.45
                JUN     34021       793.40      349.04     43.99
                JUN     34024       798.00      442.84     55.49
                JUN     34026      1089.70      574.20     52.69
                JUN     34028       674.00      287.84     42.71
                JUN     34030      1398.00      602.04     43.06
                JUN     34031       199.90      107.32     53.69
                JUN     34032      1496.00      749.10     50.07
                JUN     34033       998.00      534.34     53.54
                JUN     34034      1128.00      578.00     51.24
                JUN     34035       598.00      333.40     55.75
                JUN     34039      1000.00      472.00     47.20
                JUN     34043      -686.00     -420.26     61.26
                JUN     34044       666.00      400.26     60.10
                JUN     34045      -666.00     -400.26     60.10
                JUN     34046       198.00       66.00     33.33
                JUN     34049      2796.00     1399.60     50.06
                JUN     34050       117.32       68.44     58.34
                JUN     34052      2414.00     1152.38     47.74
                JUN     34054       188.00      105.50     56.12
                JUN     34055      2780.00     1348.66     48.51
                JUN     34056        34.00       19.70     57.94
                JUN     34057      1662.00      707.34     42.56
                JUN     34062       564.00      365.66     64.83
                JUN     34064      1214.00      708.16     58.33
                JUN     34068       260.00      132.88     51.11
                JUN     34069        46.50       27.12     58.32
                JUN     34070       959.50      484.46     50.49
                JUN     34071       950.00      529.64     55.75
                JUN     34074      1956.00     1066.00     54.50
                JUN     34075      1656.00      913.28     55.15
                JUN     34076     -1198.00     -618.44     51.62
                JUN     34077      1696.00      899.60     53.04
                JUN     34078      1116.00      614.40     55.05
                JUN     34079       110.00       64.10     58.27
                JUN     34080        73.80       42.22     57.21
                JUN     34085     -1859.80     -976.82     52.52
                JUN     34086      2814.00     1507.26     53.56
                JUN     34087      1198.00      618.44     51.62
                JUN     34091      3596.00     1827.42     50.82
                JUN     34093        52.00       27.00     51.92
                JUN     34096        91.00       56.92     62.55
                JUN     34099       179.90      104.86     58.29
                JUN     34100      1919.90     1022.50     53.26
                JUN     34101      1642.00      628.76     38.29
                JUN     34104       948.00      445.76     47.02
                JUN     34107     -2756.00    -1519.70     55.14
                JUN     34108      2416.00     1215.86     50.33
                JUN     34110      -221.00     -112.82     51.05
                JUN     34112        20.00       15.40     77.00
                JUN     34113      1596.00      764.40     47.89
                JUN     34115       261.90      142.00     54.22
                JUN     34117      -898.00     -508.60     56.64
                JUN     34118       898.00      485.80     54.10
                JUN     34121       299.90      176.70     58.92
                JUN     34124      3864.00     1712.40     44.32
                JUN     34125      -598.00     -279.00     46.66
                JUN     34126       598.00      324.00     54.18
                JUN     34128      4469.80     2513.68     56.24
                JUN     34135       200.00      120.00     60.00
                JUN     34136      3519.60     2057.32     58.45
                JUN     34138      2097.04     1138.74     54.30
                JUN     34139      1981.40     1083.60     54.69
                JUN     34142      2384.00     1390.66     58.33
                JUN     34143     -2158.60    -1104.38     51.16
                JUN     34144      1092.76      558.90     51.15
                JUN     34145       407.92      211.84     51.93
                JUN     34146       558.00      339.70     60.88
                JUN     34147        23.72       12.08     50.93
                JUN     34310       334.00      176.16     52.74
                JUN     34312       898.00      485.80     54.10
                JUN     34393       239.72      106.08     44.25
                JUN     34394      -578.00     -295.44     51.11
                JUN     34395       686.00      420.26     61.26
                JUN     34396       777.90      313.70     40.33
                JUN     34397      1990.00      661.18     33.23
                JUN     34399       636.00      371.00     58.33
                JUN     34400       798.00      360.66     45.20
                JUN     34404       816.00      435.20     53.33
                JUN     34405       698.00      304.50     43.62
                JUN     34406      1579.80      859.80     54.42
                JUN     34407       792.00      355.66     44.91
                JUN     34408       439.80      253.56     57.65
                JUN     34409       598.00      317.68     53.12
                JUN     34434        91.80       76.50     83.33
                JUN     34636      -658.00     -350.66     53.29
                JUN     34638      1455.80      777.46     53.40
                JUN     34641       319.70      147.62     46.17
                JUN     34642       533.84      237.64     44.52
                JUN     34643       254.00       87.54     34.46
                JUN     34660       713.82      370.48     51.90
                JUN     34661      1116.00      676.00     60.57
                JUN     34662       119.90       85.26     71.11
                JUN     34663       726.28      435.36     59.94
                JUN     34688       439.90      257.80     58.60
                JUN     34691      1637.70      969.00     59.17
                JUN     34692      2566.00     1329.30     51.80
                JUN     34694       519.80      333.22     64.11
                JUN     34696      1795.12      804.40     44.81
                JUN     34697     -1288.00     -570.80     44.32
                JUN     34698       490.00      235.90     48.14
                JUN     34699       626.00      313.92     50.15
                JUL     33585       249.00      144.00     57.83
                JUL     33587       942.45      370.45     39.31
                JUL     33588       149.95       66.77     44.53
                JUL     33590        48.00       28.07     58.48
                JUL     33591       265.00      134.80     50.87
                JUL     33595       184.95      107.86     58.32
                JUL     33598       249.00      137.76     55.33
                JUL     33600       329.00      164.17     49.90
                JUL     33601       499.00      289.22     57.96
                JUL     33602      -249.95     -147.28     58.92
                JUL     33603       249.95      147.28     58.92
                JUL     33605      -447.00     -267.79     59.91
                JUL     33610      1912.00     1005.49     52.59
                JUL     33612      1359.00      677.37     49.84
                JUL     33614       500.00      291.67     58.33
                JUL     33618      1745.08     1044.90     59.88
                JUL     33619       639.00      320.11     50.10
                JUL     33620      -238.00     -117.73     49.47
                JUL     33621       319.00      154.41     48.40
                JUL     33624       252.76      127.41     50.41
                JUL     33625       178.00       97.88     54.99
                JUL     33627       199.00      115.43     58.01
                JUL     33628       156.19       80.88     51.78
                JUL     33630       349.00      187.04     53.59
                JUL     33632       810.00      439.77     54.29
                JUL     33634        17.99       10.57     58.75
                JUL     33685       918.01      474.13     51.65
                JUL     33687       199.00       95.67     48.08
                JUL     33688      -349.00     -189.94     54.42
                JUL     33689       349.00      205.25     58.81
                JUL     33690       319.00      165.42     51.86
                JUL     33691      1150.00      592.73     51.54
                JUL     33692       690.00      317.34     45.99
                JUL     33695        56.00       29.63     52.91
                JUL     33696       224.00      124.33     55.50
                JUL     33698      1399.00      688.12     49.19
                JUL     33699       410.00      223.00     54.39
                JUL     33700        28.00       16.23     57.96
                JUL     33701      -317.66     -173.96     54.76
                JUL     33702        95.00       50.03     52.66
                JUL     33703        39.95       22.97     57.50
                JUL     33704       249.95      147.27     58.92
                JUL     33705       538.00      272.17     50.59
                JUL     33707       300.00      169.10     56.37
                JUL     33708      2642.99     1519.64     57.50
                JUL     34109       599.00      192.92     32.21
                JUL     34149       132.56       67.81     51.15
                JUL     34152        56.00       30.13     53.80
                JUL     34154       189.00       83.63     44.25
                JUL     34156      2267.00      964.73     42.56
